Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Prcp_lag_1,Tmax_lag_1,Srad_lag_1,Discharge_lag_1,Prcp_lag_2,Tmax_lag_2,Srad_lag_2,Discharge_lag_2,Prcp_lag_3,Tmax_lag_3,Srad_lag_3,Discharge_lag_3,Prcp_lag_4,Tmax_lag_4,Srad_lag_4,Discharge_lag_4,Prcp_lag_5,Tmax_lag_5,Srad_lag_5,Discharge_lag_5,Prcp_lag_6,Tmax_lag_6,Srad_lag_6,Discharge_lag_6,Prcp_lag_7,Tmax_lag_7,Srad_lag_7,Discharge_lag_7,Year,Month,Day
2002-03-09,75.0,40780.8,0.0,369.41,0.0,12.27,0.82,641.13,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,0.0,-0.49,328.21,86.0,0.0,-3.24,328.09,92.0,0.0,11.8,465.91,130.0,11.4,8.19,271.88,147.0,0.0,2.97,392.4,59.0,2002,3,9
2002-03-10,151.0,41126.39,14.16,358.61,0.0,14.9,-3.29,483.1,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,0.0,-0.49,328.21,86.0,0.0,-3.24,328.09,92.0,0.0,11.8,465.91,130.0,11.4,8.19,271.88,147.0,2002,3,10
2002-03-11,102.0,41126.39,0.0,304.25,0.0,-0.26,-8.53,321.26,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,0.0,-0.49,328.21,86.0,0.0,-3.24,328.09,92.0,0.0,11.8,465.91,130.0,2002,3,11
2002-03-12,89.0,41472.0,0.0,296.93,0.0,0.11,-7.74,339.02,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,0.0,-0.49,328.21,86.0,0.0,-3.24,328.09,92.0,2002,3,12
2002-03-13,83.0,41472.0,2.35,234.76,0.0,2.15,-4.27,440.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,0.0,-0.49,328.21,86.0,2002,3,13
2002-03-14,82.0,41817.61,0.0,312.26,0.0,6.32,-1.68,544.2,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,0.0,6.28,368.88,81.0,2002,3,14
2002-03-15,76.0,41817.61,0.0,441.93,0.0,11.61,-1.56,547.95,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,0.0,10.9,415.89,74.0,2002,3,15
2002-03-16,92.0,42163.2,3.77,269.58,0.0,10.39,1.04,658.58,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,0.0,12.27,369.41,75.0,2002,3,16
2002-03-17,82.0,42163.2,0.0,505.35,0.0,6.8,-9.55,295.19,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,14.16,14.9,358.61,151.0,2002,3,17
2002-03-18,80.0,42508.8,5.23,296.43,0.0,4.05,-6.28,379.54,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,0.0,-0.26,304.25,102.0,2002,3,18
2002-03-19,77.0,42508.8,9.15,121.32,0.0,0.01,-3.53,473.44,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,0.0,0.11,296.93,89.0,2002,3,19
2002-03-20,78.0,42854.39,0.0,189.92,0.0,2.07,-2.15,524.09,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2.35,2.15,234.76,83.0,2002,3,20
2002-03-21,78.0,42854.39,16.33,169.41,0.0,1.68,-3.22,479.82,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,0.0,6.32,312.26,82.0,2002,3,21
2002-03-22,70.0,43199.98,1.0,561.09,0.0,4.26,-15.12,191.29,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,0.0,11.61,441.93,76.0,2002,3,22
2002-03-23,62.0,43545.61,0.0,434.16,0.0,-2.25,-12.78,229.46,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,3.77,10.39,269.58,92.0,2002,3,23
2002-03-24,60.0,43545.61,0.0,376.33,0.0,1.92,-6.72,366.52,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,0.0,6.8,505.35,82.0,2002,3,24
2002-03-25,59.0,43891.2,0.07,324.66,0.0,1.95,-5.19,415.49,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,5.23,4.05,296.43,80.0,2002,3,25
2002-03-26,67.0,43891.2,12.65,200.01,0.0,1.08,-4.5,437.06,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,9.15,0.01,121.32,77.0,2002,3,26
2002-03-27,277.0,44236.79,27.14,187.83,0.0,2.14,-2.81,496.69,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,0.0,2.07,189.92,78.0,2002,3,27
2002-03-28,173.0,44236.79,0.0,411.76,0.0,3.87,-4.75,430.79,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,16.33,1.68,169.41,78.0,2002,3,28
2002-03-29,169.0,44582.39,0.0,518.02,0.0,7.88,-4.66,438.5,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,1.0,4.26,561.09,70.0,2002,3,29
2002-03-30,266.0,44582.39,2.0,493.11,0.0,11.41,-0.14,602.21,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,0.0,-2.25,434.16,62.0,2002,3,30
2002-03-31,271.0,44928.01,0.0,486.45,0.0,13.01,1.57,686.57,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,0.0,1.92,376.33,60.0,2002,3,31
2002-04-01,310.0,44928.01,8.89,355.8,0.0,12.94,2.12,712.01,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,0.07,1.95,324.66,59.0,2002,4,1
2002-04-02,252.0,45273.61,2.12,425.32,0.0,7.96,-2.46,513.45,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,12.65,1.08,200.01,67.0,2002,4,2
2002-04-03,243.0,45273.61,7.45,390.0,0.0,11.58,-0.25,600.13,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,27.14,2.14,187.83,277.0,2002,4,3
2002-04-04,228.0,45619.19,10.71,419.39,0.0,12.13,-2.32,519.93,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,0.0,3.87,411.76,173.0,2002,4,4
2002-04-05,178.0,45619.19,0.0,487.86,0.0,2.43,-7.86,336.6,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,0.0,7.88,518.02,169.0,2002,4,5
2002-04-06,152.0,45964.8,0.0,441.82,0.0,2.42,-6.26,381.59,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2.0,11.41,493.11,266.0,2002,4,6
2002-04-07,130.0,45964.8,0.0,566.62,0.0,3.33,-10.06,285.91,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,0.0,13.01,486.45,271.0,2002,4,7
2002-04-08,119.0,46310.41,0.0,470.22,0.0,6.65,-2.85,499.65,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,8.89,12.94,355.8,310.0,2002,4,8
2002-04-09,108.0,46310.41,0.8,485.48,0.0,13.46,2.88,757.13,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2.12,7.96,425.32,252.0,2002,4,9
2002-04-10,125.0,46656.0,8.21,425.33,0.0,17.89,3.19,772.13,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,7.45,11.58,390.0,243.0,2002,4,10
2002-04-11,98.0,46656.0,0.0,562.75,0.0,13.18,-0.62,589.87,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,10.71,12.13,419.39,228.0,2002,4,11
2002-04-12,87.0,47001.61,0.0,587.0,0.0,15.59,-0.48,590.03,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,0.0,2.43,487.86,178.0,2002,4,12
2002-04-13,88.0,47001.61,0.0,412.62,0.0,17.57,8.77,1141.76,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,0.0,2.42,441.82,152.0,2002,4,13
2002-04-14,150.0,47347.2,9.0,358.05,0.0,19.1,8.3,1104.04,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,0.0,3.33,566.62,130.0,2002,4,14
2002-04-15,252.0,47347.2,14.69,337.36,0.0,19.82,9.82,1225.64,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,0.0,6.65,470.22,119.0,2002,4,15
2002-04-16,202.0,47692.81,6.03,419.18,0.0,23.63,8.0,1081.62,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,0.8,13.46,485.48,108.0,2002,4,16
2002-04-17,164.0,47692.81,0.0,559.14,0.0,28.76,10.91,1313.05,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,8.21,17.89,425.33,125.0,2002,4,17
2002-04-18,144.0,48038.39,1.46,454.21,0.0,29.36,14.5,1640.38,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,0.0,13.18,562.75,98.0,2002,4,18
2002-04-19,130.0,48038.39,0.0,513.06,0.0,27.7,12.44,1435.4,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,0.0,15.59,587.0,87.0,2002,4,19
2002-04-20,118.0,48384.0,2.0,551.24,0.0,26.47,8.39,1111.17,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,0.0,17.57,412.62,88.0,2002,4,20
2002-04-21,98.0,48384.0,2.0,515.94,0.0,12.15,-1.1,565.31,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,9.0,19.1,358.05,150.0,2002,4,21
2002-04-22,88.0,48729.61,0.0,427.27,0.0,7.66,-1.98,532.87,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,14.69,19.82,337.36,252.0,2002,4,22
2002-04-23,87.0,48729.61,5.92,205.96,0.0,2.89,-2.66,506.69,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,6.03,23.63,419.18,202.0,2002,4,23
2002-04-24,74.0,48942.87,0.0,452.02,0.0,6.97,-3.5,472.64,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,0.0,28.76,559.14,164.0,2002,4,24
2002-04-25,76.0,49075.2,0.0,516.28,0.0,11.76,-1.86,531.23,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,1.46,29.36,454.21,144.0,2002,4,25
2002-04-26,97.0,49075.2,11.79,355.84,0.0,8.53,-3.22,483.5,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,0.0,27.7,513.06,130.0,2002,4,26
2002-04-27,75.0,49420.81,0.0,479.33,0.0,6.95,-4.73,430.72,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2.0,26.47,551.24,118.0,2002,4,27
2002-04-28,87.0,49420.81,4.99,306.53,0.0,9.56,-0.0,610.66,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2.0,12.15,515.94,98.0,2002,4,28
2002-04-29,138.0,49766.4,17.22,152.96,0.0,3.76,-0.37,597.77,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,0.0,7.66,427.27,88.0,2002,4,29
2002-04-30,141.0,49766.4,7.98,248.28,0.0,5.42,-1.47,551.77,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,5.92,2.89,205.96,87.0,2002,4,30
2002-05-01,136.0,50112.01,3.97,314.45,0.0,8.59,-0.54,587.23,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,0.0,6.97,452.02,74.0,2002,5,1
2002-05-02,153.0,50112.01,3.0,311.84,0.0,10.59,1.24,668.52,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,0.0,11.76,516.28,76.0,2002,5,2
2002-05-03,159.0,50457.61,5.88,275.96,0.0,9.39,1.59,686.38,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,11.79,8.53,355.84,97.0,2002,5,3
2002-05-04,135.0,50457.61,0.0,450.75,0.0,10.32,0.24,617.25,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,0.0,6.95,479.33,75.0,2002,5,4
2002-05-05,120.0,50457.61,0.0,569.0,0.0,17.29,0.79,640.63,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,4.99,9.56,306.53,87.0,2002,5,5
2002-05-06,102.0,50803.2,0.0,565.28,0.0,20.95,3.61,796.01,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,17.22,3.76,152.96,138.0,2002,5,6
2002-05-07,92.0,50803.2,0.19,502.46,0.0,22.64,8.71,1136.8,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,7.98,5.42,248.28,141.0,2002,5,7
2002-05-08,78.0,51148.8,0.0,517.08,0.0,20.75,6.08,942.26,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,3.97,8.59,314.45,136.0,2002,5,8
2002-05-09,64.0,51148.8,1.72,435.68,0.0,16.66,5.9,930.13,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,3.0,10.59,311.84,153.0,2002,5,9
2002-05-10,69.0,51169.86,4.03,250.85,0.0,13.33,5.82,925.62,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,5.88,9.39,275.96,159.0,2002,5,10
2002-05-11,62.0,51494.41,0.0,566.54,0.0,19.74,1.49,680.87,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,0.0,10.32,450.75,135.0,2002,5,11
2002-05-12,82.0,51494.41,0.0,395.9,0.0,14.29,4.92,873.17,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,0.0,17.29,569.0,120.0,2002,5,12
2002-05-13,255.0,51840.0,23.13,162.74,0.0,8.24,3.7,802.44,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,0.0,20.95,565.28,102.0,2002,5,13
2002-05-14,381.0,51840.0,29.77,182.21,0.0,7.11,2.07,713.3,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,0.19,22.64,502.46,92.0,2002,5,14
2002-05-15,246.0,51840.0,3.21,340.99,0.0,10.92,0.1,619.77,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,0.0,20.75,517.08,78.0,2002,5,15
2002-05-16,164.0,52185.61,0.0,530.13,0.0,15.83,1.26,663.83,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,1.72,16.66,435.68,64.0,2002,5,16
2002-05-17,157.0,52185.61,4.33,348.72,0.0,21.24,9.23,1178.38,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,4.03,13.33,250.85,69.0,2002,5,17
2002-05-18,233.0,52185.61,20.06,407.82,0.0,14.87,-0.42,593.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,0.0,19.74,566.54,62.0,2002,5,18
2002-05-19,219.0,52531.21,9.56,336.28,0.0,7.4,-2.7,503.39,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,0.0,14.29,395.9,82.0,2002,5,19
2002-05-20,173.0,52531.21,0.0,509.59,0.0,8.86,-3.53,467.46,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,23.13,8.24,162.74,255.0,2002,5,20
2002-05-21,145.0,52531.21,0.0,506.71,0.0,10.17,-2.07,528.37,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,29.77,7.11,182.21,381.0,2002,5,21
2002-05-22,126.0,52876.79,0.0,531.28,0.0,13.23,-0.56,588.14,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,3.21,10.92,340.99,246.0,2002,5,22
2002-05-23,109.0,52876.79,0.0,561.21,0.0,18.54,1.46,676.45,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,0.0,15.83,530.13,164.0,2002,5,23
2002-05-24,97.0,52876.79,0.0,543.91,0.0,22.85,5.99,921.3,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,4.33,21.24,348.72,157.0,2002,5,24
2002-05-25,88.0,53222.39,1.87,548.58,0.0,22.13,2.11,715.37,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,20.06,14.87,407.82,233.0,2002,5,25
2002-05-26,77.0,53222.39,0.0,465.39,0.0,19.38,7.26,1020.85,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,9.56,7.4,336.28,219.0,2002,5,26
2002-05-27,79.0,53222.39,0.0,462.87,0.0,19.99,7.77,1061.74,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,0.0,8.86,509.59,173.0,2002,5,27
2002-05-28,166.0,53243.45,0.0,438.62,0.0,24.51,12.47,1437.96,0.0,19.99,462.87,79.0,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,0.0,10.17,506.71,145.0,2002,5,28
2002-05-29,178.0,53567.99,12.49,291.35,0.0,22.91,12.63,1450.69,0.0,24.51,438.62,166.0,0.0,19.99,462.87,79.0,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,0.0,13.23,531.28,126.0,2002,5,29
2002-05-30,135.0,53567.99,5.52,258.98,0.0,22.47,13.59,1555.78,12.49,22.91,291.35,178.0,0.0,24.51,438.62,166.0,0.0,19.99,462.87,79.0,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,0.0,18.54,561.21,109.0,2002,5,30
2002-05-31,176.0,53567.99,13.99,305.41,0.0,25.28,14.03,1605.15,5.52,22.47,258.98,135.0,12.49,22.91,291.35,178.0,0.0,24.51,438.62,166.0,0.0,19.99,462.87,79.0,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,0.0,22.85,543.91,97.0,2002,5,31
2002-06-01,207.0,53567.99,13.22,372.2,0.0,26.25,10.41,1272.84,13.99,25.28,305.41,176.0,5.52,22.47,258.98,135.0,12.49,22.91,291.35,178.0,0.0,24.51,438.62,166.0,0.0,19.99,462.87,79.0,0.0,19.38,465.39,77.0,1.87,22.13,548.58,88.0,2002,6,1
